event_id,order_time,customer_id,region,amount,status
1,2026-01-05T09:00:05,1,north,12.50,paid
2,2026-01-05T09:00:35,2,south,18.00,paid
3,2026-01-05T09:01:10,1,north,9.99,paid
4,2026-01-05T09:01:48,3,east,25.50,pending
5,2026-01-05T09:02:04,4,west,42.00,paid
6,2026-01-05T09:02:55,2,south,11.25,paid
7,2026-01-05T09:03:15,5,north,77.00,paid
8,2026-01-05T09:04:22,3,east,31.80,refunded
9,2026-01-05T09:05:01,1,north,14.20,paid
10,2026-01-05T09:05:45,4,west,19.95,paid
11,2026-01-05T09:10:12,2,south,55.00,paid
12,2026-01-05T09:15:30,5,north,88.40,paid
13,2026-01-05T09:30:00,3,east,120.00,paid
14,2026-01-05T09:45:18,4,west,35.75,pending
15,2026-01-05T10:00:02,1,north,22.10,paid
16,2026-01-05T10:05:25,2,south,64.30,paid
17,2026-01-05T10:15:45,3,east,47.60,paid
18,2026-01-05T10:30:10,5,north,98.00,paid
19,2026-01-05T10:45:59,4,west,28.90,cancelled
20,2026-01-05T11:00:00,1,north,18.75,paid
21,2026-01-05T11:10:10,2,south,39.99,paid
22,2026-01-05T11:20:20,3,east,44.50,paid
23,2026-01-05T11:40:40,4,west,62.00,paid
24,2026-01-05T11:59:59,5,north,105.25,paid
